epoch,train_loss,val_log_loss,val_auroc,lr
0,2.114419750869274,3.108127082304386,0.7266282676118743,0.00029953760005996916
1,1.1492131426930428,2.161765895884271,0.7744517058041648,0.00029815325108927074
2,0.7903765961527824,0.828519317213601,0.8663048294195833,0.0002958554880596516
3,0.7495657280087471,0.6812475309699584,0.9020824102791315,0.00029265847744427314
4,0.6408945918083191,0.7437456982471582,0.8939964554718653,0.0002885819298766931
5,0.7063160128891468,0.7421371234492471,0.8988147984049623,0.0002836509786282553
6,0.5213948599994183,0.7211229968821905,0.904103898980948,0.00027789602465311394
7,0.6006072796881199,0.7042224463591236,0.9071776694727514,0.0002713525491562423
8,0.5549726840108633,0.6344654755109735,0.9145713336287107,0.00026406089484000476
9,0.3893002802506089,0.6364369274765154,0.9100022153300842,0.0002560660171779821
10,0.462141134776175,0.6517273744554665,0.905073105892778,0.00024741720724952754
11,0.43653637170791626,0.5775436466544187,0.9122729286663713,0.00023816778784387094
12,0.35591466911137104,0.5325091285613361,0.91529131590607,0.00022837478470739237
13,0.3330928524956107,0.5070191120562155,0.91941736818786,0.0002180985749609321
14,0.3150491062551737,0.45539477180301635,0.9278356225077536,0.00020740251485476356
15,0.295081976801157,0.4343078459484045,0.9313247673903411,0.00019635254915624222
16,0.3001821795478463,0.43529662757801607,0.932792423571112,0.00018501680457838588
17,0.26118842605501413,0.4276730099586856,0.934260079751883,0.00017346516975603468
18,0.2537651672028005,0.42297263093145926,0.9352569782897652,0.0001617688643591767
19,0.22974799666553736,0.43855643859519006,0.9330139565795303,0.00014999999999999996
20,0.22003045957535505,0.4530632029435306,0.928555604785113,0.0001382311356408232
21,0.20947670424357057,0.4655718240229067,0.9289155959237926,0.00012653483024396533
22,0.2330763153731823,0.46411017407429,0.9289709791758972,0.00011498319542161412
23,0.22344556357711554,0.4636887428746432,0.929829419583518,0.00010364745084375783
24,0.20708702132105827,0.4554536260412977,0.9316016836508639,9.259748514523646e-05
25,0.19467558152973652,0.44909888460242575,0.9319062915374391,8.190142503906792e-05
26,0.1698573767207563,0.448252041224179,0.931020159503766,7.162521529260763e-05
27,0.20172394393011928,0.44737596954304265,0.9313524590163934,6.1832212156129e-05
28,0.20749350357800722,0.4421913967315849,0.9312970757642889,5.258279275047242e-05
29,0.18762490991503,0.4389119088656795,0.9311586176340274,4.393398282201782e-05
30,0.1562211806885898,0.44107987281005645,0.9308540097474524,3.59391051599953e-05
31,0.1675339606590569,0.4415388176266391,0.932100132919805,2.8647450843757853e-05
32,0.1495906044729054,0.44437005984335354,0.9319339831634913,2.210397534688614e-05
33,0.16317334305495024,0.44822365953704024,0.9300786442179885,1.63490213717448e-05
34,0.17989582289010286,0.44677227780910694,0.9301894107221976,1.1418070123306965e-05
35,0.16238578269258142,0.44633397452342355,0.930327868852459,7.341522555726956e-06
36,0.1695135310292244,0.4478097100279377,0.9301063358440408,4.1445119403485104e-06
37,0.18302627140656114,0.44440820001370823,0.9309093929995569,1.846748910729349e-06
38,0.17038380773738027,0.4445147144732871,0.9333462560921577,4.62399940030805e-07
39,0.17505749221891165,0.4449789298151366,0.9314909171466548,0.0
