epoch,train_loss,val_log_loss,val_auroc,lr
0,0.6135277636349201,2.6833172616802634,0.818995825093386,0.0009984586668665642
1,0.48849625885486603,1.1675610707423918,0.8279224346297517,0.000993844170297569
2,0.45824465341866016,1.372252608566831,0.8298176225005492,0.0009861849601988384
3,0.45143613778054714,0.4716212668153803,0.8528894748406943,0.0009755282581475773
4,0.420607328414917,0.4224877626493984,0.8818666227202813,0.0009619397662556438
5,0.4053595568984747,0.5022932979563909,0.8850802021533729,0.0009455032620941843
6,0.39767080172896385,0.40855525543620913,0.8896396396396397,0.0009263200821770463
7,0.37864675000309944,0.3895684974205594,0.9042792792792792,0.000904508497187474
8,0.3855189122259617,0.3844555028937476,0.9043616787519227,0.0008802029828000157
9,0.3431790713220835,0.3837756864218216,0.9071357943309163,0.0008535533905932737
10,0.3733587767928839,0.363868377466155,0.9143045484508899,0.0008247240241650919
11,0.3454720275476575,0.3544867348238841,0.9193309162821358,0.0007938926261462361
12,0.3323311498388648,0.35895219056644057,0.9208690397714786,0.0007612492823579742
13,0.326230444945395,0.37044505947620493,0.9272412656558998,0.0007269952498697733
14,0.3402191326022148,0.369091010495528,0.9277631289826411,0.000691341716182545
15,0.3255508281290531,0.3342951765912695,0.9281201933640958,0.0006545084971874737
16,0.33395919017493725,0.3342276061187623,0.9299604482531312,0.000616722681927953
17,0.33061844296753407,0.3384057025972026,0.9295209843990333,0.0005782172325201156
18,0.32256287056952715,0.3759903670936215,0.9294660514172709,0.0005392295478639226
19,0.3196736751124263,0.33388155304972955,0.9302900461437047,0.0005000000000000001
20,0.3052589828148484,0.33607072081214084,0.9330916282135793,0.0004607704521360777
21,0.2990287346765399,0.3322092581062098,0.9336958910129641,0.00042178276747988476
22,0.2853950038552284,0.3299054564020766,0.9343001538123489,0.00038327731807204744
23,0.29986316803842783,0.3446076763584239,0.934300153812349,0.0003454915028125264
24,0.2729157842695713,0.3270322788628271,0.9357284113381674,0.00030865828381745517
25,0.2623485345393419,0.3468597233334201,0.9355636123928807,0.00027300475013022674
26,0.2792497603222728,0.33189828251412373,0.9361404087013844,0.00023875071764202572
27,0.2637387765571475,0.33719054681132793,0.9372665348275104,0.00020610737385376356
28,0.262197382748127,0.33108870777384575,0.9368270709734124,0.00017527597583490826
29,0.25103455502539873,0.3230148550562479,0.9379531970995386,0.00014644660940672628
30,0.2546949051320553,0.3314259280361404,0.9384750604262799,0.00011979701719998457
31,0.22925214329734445,0.33139063561098253,0.9385299934080422,9.549150281252634e-05
32,0.22862623492255807,0.3333236128699148,0.9383651944627555,7.367991782295393e-05
33,0.2429984798654914,0.32654070207896835,0.9380355965721818,5.449673790581612e-05
34,0.2394172828644514,0.32666247666677317,0.9379257306086574,3.806023374435663e-05
35,0.23281760700047016,0.32474835060652973,0.9376510656998462,2.4471741852423235e-05
36,0.2128768265247345,0.32581805907836503,0.937815864645133,1.3815039801161723e-05
37,0.21596222184598446,0.3296353850677124,0.9374313337727972,6.155829702431172e-06
38,0.21082180086523294,0.33051722304561787,0.937211601845748,1.5413331334360182e-06
39,0.2189977616071701,0.33088621499780885,0.9368270709734123,0.0
