epoch,train_loss,val_log_loss,val_auroc,lr
0,0.5628095585852861,0.9730706985123168,0.4854065130704476,0.0009984586668665642
1,0.4299697410315275,3.6773356953907315,0.8348748338502437,0.000993844170297569
2,0.37666372768580914,0.750516716786128,0.8928610988037218,0.0009861849601988384
3,0.38148901984095573,1.2325699364835252,0.9020824102791316,0.0009755282581475773
4,0.34929667599499226,0.31338348130013216,0.9529796189632256,0.0009619397662556438
5,0.31936843413859606,0.3393462558341221,0.9371677004873726,0.0009455032620941843
6,0.33810883201658726,0.2986019320231978,0.9534780682321667,0.0009263200821770463
7,0.31769948452711105,0.3729720380382178,0.9410722197607444,0.000904508497187474
8,0.33686013892292976,0.277504091754336,0.9526473194505981,0.0008802029828000157
9,0.30857479106634855,0.2791332653928709,0.9616194062915374,0.0008535533905932737
10,0.31579467467963696,0.27142167442154463,0.9634193619849357,0.0008247240241650919
11,0.28963439352810383,0.25103182274249003,0.9664377492246344,0.0007938926261462361
12,0.2924740621820092,0.23927100250903546,0.9667700487372618,0.0007612492823579742
13,0.27744982298463583,0.2317327990600248,0.9660777580859549,0.0007269952498697733
14,0.27472015377134085,0.24758565137126573,0.9689853788214443,0.000691341716182545
15,0.26783664617687464,0.2591130866496501,0.9726960567124501,0.0006545084971874737
16,0.2762925485149026,0.2228032461813246,0.9692622950819672,0.000616722681927953
17,0.25866936799138784,0.2554550950487418,0.9715883916703589,0.0005782172325201156
18,0.28689970076084137,0.2215826834505342,0.9707022596366859,0.0005392295478639226
19,0.27971082739531994,0.23038662052911607,0.9656070004430661,0.0005000000000000001
20,0.25906321220099926,0.22817990875717215,0.9676561807709348,0.0004607704521360777
21,0.2573500191792846,0.23089955803381979,0.9720314576871955,0.00042178276747988476
22,0.24928430002182722,0.21363518616436133,0.9724191404519273,0.00038327731807204744
23,0.25298755522817373,0.22123836660092036,0.9723360655737705,0.0003454915028125264
24,0.255788984708488,0.21651972729948613,0.9715330084182543,0.00030865828381745517
25,0.22516643535345793,0.20933778598086117,0.9732775808595481,0.00027300475013022674
26,0.24066650215536356,0.21176268067807388,0.9744683207797962,0.00023875071764202572
27,0.23944684490561485,0.2067539699429998,0.9745790872840052,0.00020610737385376356
28,0.2233316283673048,0.20569682018121987,0.9755206025697829,0.00017527597583490826
29,0.22827357798814774,0.1994175113938402,0.9754098360655739,0.00014644660940672628
30,0.21411162801086903,0.19903779598504165,0.9752990695613647,0.00011979701719998457
31,0.21691084327176213,0.19980490173956617,0.9751329198050509,9.549150281252634e-05
32,0.20997694972902536,0.2001391149823757,0.9750221533008417,7.367991782295393e-05
33,0.22898581624031067,0.19813881962167323,0.9748560035445282,5.449673790581612e-05
34,0.19874277524650097,0.19766776936199051,0.975132919805051,3.806023374435663e-05
35,0.22047441452741623,0.19733185798136252,0.9754098360655739,2.4471741852423235e-05
36,0.20955131109803915,0.19789014542766434,0.9752436863092601,1.3815039801161723e-05
37,0.20772658847272396,0.19847943620696892,0.9752713779353124,6.155829702431172e-06
38,0.21709250193089247,0.19922239703103908,0.9752713779353124,1.5413331334360182e-06
39,0.201879623811692,0.19978312155097624,0.9751883030571555,0.0
