epoch,train_loss,val_log_loss,val_auroc,lr
0,42.09785979986191,5.774020719461559,0.6893553389455029,0.00029953760005996916
1,10.934969425201416,3.409534830013563,0.7415263624280017,0.00029815325108927074
2,8.550766080617905,3.2210907705170806,0.7690241470979176,0.0002958554880596516
3,5.713719457387924,2.7336752617345974,0.8174291094373062,0.00029265847744427314
4,5.79662149399519,2.196628967811935,0.8426007975188303,0.0002885819298766931
5,4.937017306685448,2.2225781983010306,0.8484437306158618,0.0002836509786282553
6,4.900576084852219,2.277691933834903,0.8484991138679663,0.00027789602465311394
7,4.593239441514015,2.010932544925246,0.8599911386796634,0.0002713525491562423
8,4.480159372091293,1.6542949844652837,0.8821998227735932,0.00026406089484000476
9,4.3037441074848175,1.948610151262097,0.8728400531679219,0.0002560660171779821
10,3.1680038422346115,1.9935659932113627,0.8717323881258308,0.00024741720724952754
11,3.0242089070379734,1.9467965260273812,0.8743354009747453,0.00023816778784387094
12,2.791182890534401,1.8455270612487185,0.8853566681435534,0.00022837478470739237
13,2.915486514568329,1.8182340195535485,0.8868243243243242,0.0002180985749609321
14,2.6819220930337906,1.7284049004859068,0.905073105892778,0.00020740251485476356
15,2.204796751961112,1.8180942609230113,0.893774922463447,0.00019635254915624222
16,2.333700008690357,1.6909033963701845,0.8937472308373947,0.00018501680457838588
17,2.1233919598162174,1.6032005396462752,0.899368630926008,0.00017346516975603468
18,2.0844031646847725,1.4957435884016086,0.9020547186530793,0.0001617688643591767
19,1.8552989289164543,1.6285676673659253,0.9016947275143997,0.00014999999999999996
20,2.143820483237505,1.672444560398753,0.9018885688967656,0.0001382311356408232
21,1.6406468693166971,1.8979923947452706,0.8810644661054496,0.00012653483024396533
22,1.472625158727169,1.8766639728963432,0.8803721754541426,0.00011498319542161412
23,1.5699504725635052,1.7413675495254315,0.8823936641559592,0.00010364745084375783
24,1.2727119028568268,1.7120305752477896,0.884525919361985,9.259748514523646e-05
25,1.0920929107815027,1.72369000367364,0.8844982277359327,8.190142503906792e-05
26,1.1189041952602565,1.7050682613737342,0.8833074878156846,7.162521529260763e-05
27,0.9078785069286823,1.7099426411058731,0.886796632698272,6.1832212156129e-05
28,0.8720337627455592,1.687435143120814,0.8916426672574215,5.258279275047242e-05
29,0.7740043383091688,1.6119849457919284,0.896516393442623,4.393398282201782e-05
30,0.9791409056633711,1.5878276916636118,0.8967102348249889,3.59391051599953e-05
31,0.8770342040807009,1.5981293860240606,0.8966548515728844,2.8647450843757853e-05
32,0.9967686431482434,1.5975738147736067,0.8965994683207799,2.210397534688614e-05
33,0.7282192800194025,1.5836966422737306,0.8954918032786885,1.63490213717448e-05
34,0.9489390403032303,1.5809740321994081,0.8972363757199823,1.1418070123306965e-05
35,0.7330731004476547,1.5406941623525992,0.8982055826318122,7.341522555726956e-06
36,0.7686735950410366,1.5276006852632442,0.895824102791316,4.1445119403485104e-06
37,0.9124669320881367,1.5222150985597644,0.8976794417368188,1.846748910729349e-06
38,0.6841941168531775,1.5243797576286744,0.8993132476739034,4.62399940030805e-07
39,0.7267304370179772,1.51443688037719,0.8998947718210013,0.0
