epoch,train_loss,val_log_loss,val_auroc,lr
0,1.7603277004126348,1.3717323363303517,0.7742529114480333,0.0002981532510892706
1,1.0522995365388466,1.0293561969580953,0.8578334431992969,0.00029265847744427276
2,0.8711261478337374,1.1442643147752085,0.8587398373983739,0.00028365097862825486
3,0.7081230409217604,0.7690075411194718,0.8835420786640299,0.00027135254915624184
4,0.585437409805529,0.6085704491782781,0.8846407382992748,0.0002560660171779818
5,0.5547788829514475,0.540737826432212,0.8866183256427158,0.0002381677878438706
6,0.4556074711409482,0.46139667656476374,0.8962590639419907,0.00021809857496093166
7,0.31686928326433356,0.4062347979918864,0.9118600307624698,0.00019635254915624178
8,0.33111259521860065,0.3742851805524426,0.9186167875192266,0.0001734651697560344
9,0.30395768176425586,0.3568368977504406,0.9232586244781367,0.00014999999999999972
10,0.3238304596055638,0.3581746844934213,0.9243847506042628,0.00012653483024396503
11,0.31329371576959436,0.35099755303631575,0.9248242144583608,0.00010364745084375765
12,0.2756997315269528,0.35390824894267053,0.9264722039112283,8.190142503906779e-05
13,0.2530210957382665,0.3556519769070157,0.9259503405844869,6.183221215612893e-05
14,0.2640248697363969,0.34930068590042285,0.927955394418809,4.393398282201782e-05
15,0.23983377308556528,0.34306007796963384,0.9271039332014941,2.8647450843757857e-05
16,0.24675998351339137,0.34523432574518337,0.9256482091847945,1.63490213717448e-05
17,0.2503520187103387,0.34207296663660575,0.9253460777851021,7.3415225557269556e-06
18,0.28892191476894147,0.3412794023582188,0.9249066139310042,1.8467489107293468e-06
19,0.23541326030637277,0.34192565808292896,0.9251812788398154,0.0
