epoch,train_loss,val_log_loss,val_auroc,lr
0,0.5229966677725315,6.6620894861442785,0.8694517688420126,0.0009984586668665642
1,0.44432702101767063,0.39200598509738505,0.8938420127444519,0.000993844170297569
2,0.40405434742569923,0.4280924903174059,0.9070533948582729,0.0009861849601988384
3,0.40699328109622,0.6613580462292932,0.9172159964842892,0.0009755282581475773
4,0.372168792411685,0.5922455758243783,0.9284223247637883,0.0009619397662556438
5,0.3203796735033393,0.31809453889156336,0.9357833443199297,0.0009455032620941843
6,0.3370833033695817,0.8543781289238445,0.9372940013183916,0.0009263200821770463
7,0.3216190617531538,0.3084801625522188,0.9385849263898044,0.000904508497187474
8,0.31228132173419,0.30138330283411763,0.949022192924632,0.0008802029828000157
9,0.32829259149730206,0.36624296552634117,0.92309382553285,0.0008535533905932737
10,0.31812554877251387,0.36966771769353873,0.938914524280378,0.0008247240241650919
11,0.29934223648160696,0.27378202589665185,0.9519885739397935,0.0007938926261462361
12,0.2944050682708621,0.29677452650960395,0.9508349813227862,0.0007612492823579742
13,0.32857633475214243,0.5292925638629452,0.9477038013623379,0.0007269952498697733
14,0.3082671305164695,0.4295540177027864,0.9488573939793452,0.000691341716182545
15,0.27268875297158957,0.3217168655051645,0.9548450889914304,0.0006545084971874737
16,0.2946174954995513,0.27320962911395386,0.955614150736102,0.000616722681927953
17,0.27220088616013527,0.28960871178962755,0.9591298615688859,0.0005782172325201156
18,0.2657449208199978,0.2658630887445312,0.9589375961327181,0.0005392295478639226
19,0.24143563210964203,0.25570739092153427,0.9578389364974731,0.0005000000000000001
20,0.25865872297436,0.2544584703197154,0.9590749285871237,0.0004607704521360777
21,0.26644855085760355,0.25942419784933424,0.9576741375521863,0.00042178276747988476
22,0.24183721095323563,0.259256808396212,0.95825093386069,0.00038327731807204744
23,0.22994370013475418,0.25275229798913407,0.9598439903317952,0.0003454915028125264
24,0.24224711675196886,0.256906589073121,0.9590199956053614,0.00030865828381745517
25,0.23965138383209705,0.25702351016244257,0.9583333333333334,0.00027300475013022674
26,0.23164816293865442,0.25449145757902586,0.9605031861129422,0.00023875071764202572
27,0.22252598451450467,0.25406370064593337,0.9600637222588442,0.00020610737385376356
28,0.2237758282572031,0.2574082242378541,0.9595143924412217,0.00017527597583490826
29,0.21733632124960423,0.2689656959481779,0.9598714568226763,0.00014644660940672628
30,0.21206895867362618,0.2607177199274007,0.9594319929685784,0.00011979701719998457
31,0.23490808811038733,0.26182393317600905,0.958910129641837,9.549150281252634e-05
32,0.2151455208659172,0.2617581013520263,0.9591298615688859,7.367991782295393e-05
33,0.21109706070274115,0.2649652803306805,0.9589925291144803,5.449673790581612e-05
34,0.21366824209690094,0.26342361528889413,0.9592397275324105,3.806023374435663e-05
35,0.2115729097276926,0.26342401708583,0.9592122610415293,2.4471741852423235e-05
36,0.22390236100181937,0.26383769132639345,0.9598439903317952,1.3815039801161723e-05
37,0.21312354877591133,0.26242669522090556,0.959789057350033,6.155829702431172e-06
38,0.21258821338415146,0.26143283144328056,0.959789057350033,1.5413331334360182e-06
39,0.2042803424410522,0.2605137420418043,0.9597615908591518,0.0
