epoch,train_loss,val_log_loss,val_auroc,lr
0,2.055113233625889,1.1296733083208221,0.7219206911829862,0.00029953760005996916
1,1.3117562420666218,1.4823913454176898,0.7866083296411165,0.00029815325108927074
2,1.0350863710045815,1.380803343970572,0.7769439521488704,0.0002958554880596516
3,0.9616701528429985,1.3640242914161624,0.7919251218431547,0.00029265847744427314
4,0.792669078335166,1.3317182336768476,0.8129707576428887,0.0002885819298766931
5,0.8400992341339588,1.57066823358278,0.7904020824102792,0.0002836509786282553
6,0.7853719685226679,1.4541718528785361,0.8013402747009305,0.00027789602465311394
7,0.6079991385340691,1.2311431951827436,0.8070447496677005,0.0002713525491562423
8,0.6458106823265553,1.1341183470121723,0.8088447053610988,0.00026406089484000476
9,0.5035705678164959,1.1112491644989977,0.8235489587948605,0.0002560660171779821
10,0.5431032478809357,1.0195650263263571,0.8341271599468321,0.00024741720724952754
11,0.4896609401330352,0.9726238195227978,0.8537605228178999,0.00023816778784387094
12,0.4391978196799755,0.9844369906249161,0.8555050952591936,0.00022837478470739237
13,0.4404615117236972,0.9734367130452334,0.8485821887461231,0.0002180985749609321
14,0.41202178318053484,0.9657139107966584,0.844816127603013,0.00020740251485476356
15,0.3496935088187456,0.9811401928361346,0.8482221976074434,0.00019635254915624222
16,0.4071080954745412,0.9703222902725519,0.8475299069561365,0.00018501680457838588
17,0.34635201655328274,0.959734973697813,0.8470591493132477,0.00017346516975603468
18,0.32602796144783497,0.9047091773738647,0.8522374833850244,0.0001617688643591767
19,0.3939183158800006,0.876576766800015,0.8564189189189189,0.00014999999999999996
20,0.30760172940790653,0.8622679369952936,0.8589665485157288,0.0001382311356408232
21,0.34059766214340925,0.8631002183737542,0.8627879929109438,0.00012653483024396533
22,0.3001874405890703,0.852911485579027,0.862317235268055,0.00011498319542161412
23,0.2816058718599379,0.8400309951255879,0.8592157731501994,0.00010364745084375783
24,0.25882779993116856,0.8163122396015962,0.8606834293309703,9.259748514523646e-05
25,0.2776613892056048,0.80816419961638,0.8621233938856889,8.190142503906792e-05
26,0.27245218213647604,0.8065814657466049,0.8614034116083296,7.162521529260763e-05
27,0.22348537761718035,0.8100631109106944,0.8606003544528136,6.1832212156129e-05
28,0.25521054584532976,0.8088938159247494,0.8623449268941072,5.258279275047242e-05
29,0.25149226002395153,0.8153372873709287,0.862040319007532,4.393398282201782e-05
30,0.19003824423998594,0.815878751698173,0.8638402747009304,3.59391051599953e-05
31,0.25644581858068705,0.8246952207740749,0.8648648648648649,2.8647450843757853e-05
32,0.24284486658871174,0.8266161232311621,0.8649202481169692,2.210397534688614e-05
33,0.20878786593675613,0.8288317258896829,0.8636464333185645,1.63490213717448e-05
34,0.22565357200801373,0.8268316148524784,0.8652802392556491,1.1418070123306965e-05
35,0.2313101594336331,0.8268583759344974,0.8658340717766948,7.341522555726956e-06
36,0.22197306249290705,0.8261776366460146,0.8672740363314134,4.1445119403485104e-06
37,0.19818652234971523,0.8244072641965666,0.8680217102348251,1.846748910729349e-06
38,0.23311040736734867,0.8230651215248384,0.8680494018608773,4.62399940030805e-07
39,0.24429197097197175,0.8240282410018013,0.8680494018608773,0.0
