epoch,train_loss,val_log_loss,val_auroc,lr
0,1.9281763210892677,1.3315463836767887,0.7046253570643815,0.00029953760005996916
1,1.1419986560940742,1.122674183435924,0.7441496374423204,0.00029815325108927074
2,1.0149144530296326,1.1409687839763387,0.7892770819600088,0.0002958554880596516
3,0.7761631309986115,0.9230078755787979,0.8420951439244123,0.00029265847744427314
4,0.7658858578652143,0.7890014488473676,0.8672819160624039,0.0002885819298766931
5,0.7163156811147928,0.7231539422905191,0.8834322127005053,0.0002836509786282553
6,0.675826882943511,0.6830661717823245,0.8769226543616788,0.00027789602465311394
7,0.624212509021163,0.5691535771963515,0.8893924412217095,0.0002713525491562423
8,0.5632333271205425,0.501371297393803,0.9048286090969018,0.00026406089484000476
9,0.5201786085963249,0.4811349518386356,0.9000494396835861,0.0002560660171779821
10,0.5102242287248373,0.47548151187173054,0.9030432871896286,0.00024741720724952754
11,0.4304668717086315,0.4682977162482332,0.9035102175346077,0.00023816778784387094
12,0.3579348288476467,0.45643109009505095,0.9046363436607339,0.00022837478470739237
13,0.40010729618370533,0.4374599658468578,0.914332014941771,0.0002180985749609321
14,0.3346525952219963,0.41907385848798057,0.9176554603383871,0.00020740251485476356
15,0.34738175105303526,0.4039102997141846,0.9205943748626676,0.00019635254915624222
16,0.3013784857466817,0.40104249449407475,0.9243572841133817,0.00018501680457838588
17,0.26008968241512775,0.3964271014783888,0.928147659854977,0.00017346516975603468
18,0.2777156736701727,0.40428835200136337,0.9310041749066139,0.0001617688643591767
19,0.24284300301223993,0.4028151031705476,0.9303449791254669,0.00014999999999999996
20,0.2673725225031376,0.39854164623831756,0.9300977807075368,0.0001382311356408232
21,0.24722223356366158,0.4034928443700344,0.9280103274005712,0.00012653483024396533
22,0.23832443542778492,0.40764176884681946,0.9282300593276203,0.00011498319542161412
23,0.24120386131107807,0.40513287268493675,0.9300153812348934,0.00010364745084375783
24,0.23417007084935904,0.40024105132774446,0.9300153812348934,9.259748514523646e-05
25,0.24545965623110533,0.39887481156437876,0.9293287189628654,8.190142503906792e-05
26,0.24327604146674275,0.39760740201167694,0.9296308503625577,7.162521529260763e-05
27,0.2372077815234661,0.396699398029767,0.9298505822896066,6.1832212156129e-05
28,0.2682588817551732,0.3989392724446055,0.9279004614370469,5.258279275047242e-05
29,0.24976393021643162,0.39913123159254466,0.9276532630191167,4.393398282201782e-05
30,0.2272295905277133,0.4013079005837952,0.9276807295099979,3.59391051599953e-05
31,0.2299882764928043,0.4013381640710269,0.9275708635464733,2.8647450843757853e-05
32,0.21172789949923754,0.4013589273041243,0.9274060646011866,2.210397534688614e-05
33,0.20782565046101809,0.4033725305007353,0.927076466710613,1.63490213717448e-05
34,0.22850545309484005,0.4059376283543132,0.9270764667106131,1.1418070123306965e-05
35,0.21321332780644298,0.408700995045195,0.9266644693473961,7.341522555726956e-06
36,0.2137281196191907,0.40820761983889037,0.9266919358382772,4.1445119403485104e-06
37,0.2083034086972475,0.40792549966637526,0.9266919358382772,1.846748910729349e-06
38,0.2413958292454481,0.4095948153756425,0.9264996704021095,4.62399940030805e-07
39,0.21359099866822362,0.4095251881403662,0.9263348714568227,0.0
