epoch,train_loss,val_log_loss,val_auroc,lr
0,1.8574458062648773,1.3952364972086113,0.6023401450230718,0.00029953760005996916
1,1.2893103379756212,1.2064995537682794,0.8121292023731047,0.00029815325108927074
2,0.9896201454102993,1.0679702732888583,0.873242144583608,0.0002958554880596516
3,0.7815890340134501,1.0324039548677808,0.856734783564052,0.00029265847744427314
4,0.7071273317560554,0.898190457275623,0.8639584706657878,0.0002885819298766931
5,0.6094203758984804,0.9527659534186287,0.8650021973192704,0.0002836509786282553
6,0.5699569601565599,0.6137945682917247,0.8961491979784663,0.00027789602465311394
7,0.5493952035903931,0.5886182244227846,0.8925510876730389,0.0002713525491562423
8,0.4856389909982681,0.5941911680214929,0.8967809272687322,0.00026406089484000476
9,0.4516290947794914,0.587516763454827,0.8962865304328719,0.0002560660171779821
10,0.4383769789710641,0.5968656286558244,0.8934025488903539,0.00024741720724952754
11,0.37318570725619793,0.561263702587413,0.9025488903537684,0.00023816778784387094
12,0.2993268268182874,0.5193141835905629,0.9126016260162602,0.00022837478470739237
13,0.3138733599334955,0.4494567426542818,0.9230388925510877,0.0002180985749609321
14,0.2664680741727352,0.426723092993238,0.9272961986376621,0.00020740251485476356
15,0.29750931542366743,0.41154657015248325,0.9315809712151174,0.00019635254915624222
16,0.31670734379440546,0.38162260866352427,0.93627774115579,0.00018501680457838588
17,0.2701413491740823,0.37604837110673106,0.9388046583168533,0.00017346516975603468
18,0.21820960938930511,0.37185737723187307,0.938914524280378,0.0001617688643591767
19,0.24145645555108786,0.35242215239417246,0.9403702482970775,0.00014999999999999996
20,0.24854437820613384,0.3449293190131608,0.9406174467150078,0.0001382311356408232
21,0.24267416261136532,0.3438292278936875,0.9401505163700286,0.00012653483024396533
22,0.23945447616279125,0.3401538493982438,0.9406723796967699,0.00011498319542161412
23,0.22137662023305893,0.3379731939913009,0.9417435728411339,0.00010364745084375783
24,0.21265571052208543,0.33010940309250003,0.941578773895847,9.259748514523646e-05
25,0.2158870305866003,0.3312403216631163,0.940260382333553,8.190142503906792e-05
26,0.1970518953166902,0.3316686752181624,0.9393539881344759,7.162521529260763e-05
27,0.19577271724119782,0.3297303847740999,0.9406174467150077,6.1832212156129e-05
28,0.21083236299455166,0.33567814103272925,0.9396561195341683,5.258279275047242e-05
29,0.20124582713469863,0.3381188288272393,0.9403977147879586,4.393398282201782e-05
30,0.2052089269272983,0.34522227532880595,0.9380905295539441,3.59391051599953e-05
31,0.18788693426176906,0.3458378721777961,0.9383377279718743,2.8647450843757853e-05
32,0.21104771085083485,0.3430585355714926,0.9394638540980004,2.210397534688614e-05
33,0.1814164025709033,0.34422377645718466,0.9402329158426719,1.63490213717448e-05
34,0.20146127324551344,0.3454596240470876,0.9409195781147001,1.1418070123306965e-05
35,0.20624053571373224,0.34726125058516716,0.9411118435508679,7.341522555726956e-06
36,0.1955414144322276,0.3540025137296312,0.9394638540980005,4.1445119403485104e-06
37,0.1973420325666666,0.35482026702468106,0.9401230498791473,1.846748910729349e-06
38,0.18597907340154052,0.35929866229651947,0.9394089211162382,4.62399940030805e-07
39,0.20397246815264225,0.35695704964788444,0.939381454625357,0.0
