epoch,train_loss,val_log_loss,val_auroc,lr
0,0.5697507142131009,0.4097890617919049,0.9152384091408482,0.00029953760005996916
1,0.47856897649480334,0.3344621900520028,0.9366348055372445,0.0002981532510892704
2,0.39617098489804053,0.343292323601129,0.9292737859811031,0.00029585548805965094
3,0.40544341482333285,0.3839022394071839,0.9405625137332454,0.0002926584774442727
4,0.3864512798279079,0.3699443905446519,0.9423203691496375,0.0002885819298766929
5,0.3642766553519377,0.35544936692938756,0.9402878488244341,0.00028365097862825524
6,0.3800786417811664,0.327048892594199,0.9449022192924632,0.00027789602465311383
7,0.3627138520354655,0.3376431690770682,0.9415238409140848,0.00027135254915624184
8,0.3512317868533419,0.33940332035145176,0.9442704900021973,0.0002640608948400043
9,0.31736790377702284,0.3304844890930578,0.9429795649307845,0.0002560660171779816
10,0.3166674515649454,0.3549934834671615,0.9444078224566029,0.0002474172072495269
11,0.2815306738241395,0.3778798543434746,0.940232915842672,0.00023816778784387023
12,0.30789719933449333,0.34211657572913123,0.9361129422105031,0.0002283747847073917
13,0.2995279911738723,0.372117518650081,0.937156668863986,0.00021809857496093142
14,0.3126390844361106,0.37466308425440303,0.9399582509338608,0.0002074025148547629
15,0.2896171899429008,0.37842549982151075,0.942649967040211,0.00019635254915624154
16,0.30052051259510554,0.36449560385833435,0.9428971654581411,0.00018501680457838526
17,0.27806427062892203,0.34414157083335234,0.9433915622940012,0.00017346516975603413
18,0.2765887653204932,0.3458540224194028,0.9422654361678751,0.00016176886435917642
19,0.2894664383423862,0.3572444039491462,0.9389145242803779,0.0001499999999999998
20,0.24463279400743657,0.34491516796367777,0.9389419907712591,0.00013823113564082303
21,0.2845425453426233,0.35343337888119436,0.940040650406504,0.00012653483024396508
22,0.26815322263916924,0.3487902984150308,0.9409195781147,0.00011498319542161406
23,0.2334723811763436,0.353575129470532,0.9392166556800704,0.00010364745084375779
24,0.21388943081916267,0.3672603593396274,0.9382827949901121,9.259748514523645e-05
25,0.1910866366337929,0.37067280613433456,0.9378158646451329,8.190142503906796e-05
26,0.19471428048477243,0.38320072506857067,0.9355636123928807,7.162521529260765e-05
27,0.18169626368404324,0.4021189226287619,0.9330092287409361,6.183221215612898e-05
28,0.17195259429403206,0.41267214278962994,0.9306745770160405,5.25827927504724e-05
29,0.20893357282699043,0.43061466886112404,0.9298505822896067,4.393398282201785e-05
30,0.1633679921558099,0.4356420195416553,0.9281476598549769,3.5939105159995345e-05
31,0.19384397927727273,0.44060531764189254,0.9284497912546693,2.8647450843757914e-05
32,0.17483907776759633,0.4369490358358929,0.9286695231817182,2.2103975346886177e-05
33,0.1961565014920128,0.44114709902446303,0.9280103274005713,1.634902137174483e-05
34,0.17238249512973117,0.44752392390499723,0.9276257965282356,1.1418070123306978e-05
35,0.16651599181454574,0.45043533222003274,0.9273236651285431,7.341522555726966e-06
36,0.17586896251609077,0.45191476563445654,0.9263623379477038,4.144511940348516e-06
37,0.15465991896813486,0.4559312743962575,0.925758075148319,1.8467489107293521e-06
38,0.1872989970412272,0.45891392927144997,0.9254284772577455,4.6239994003080585e-07
39,0.16372389905154705,0.45923663444070795,0.9243572841133816,0.0
