epoch,train_loss,val_log_loss,val_auroc,lr
0,0.7213448882102966,1.3838131822683972,0.7726517501107666,0.0009984586668665642
1,0.5358437057584524,0.7110647594961609,0.8529851572884359,0.000993844170297569
2,0.48602993600070477,3.035954269510744,0.8624833850243686,0.0009861849601988384
3,0.44390879198908806,0.5279789915052907,0.8924734160389898,0.0009755282581475773
4,0.38698448427021503,0.4854625351183667,0.9083961010190519,0.0009619397662556438
5,0.37841254472732544,0.3251997109222015,0.9348139122729288,0.0009455032620941843
6,0.3461072836071253,0.3078752631441789,0.9480228178998671,0.0009263200821770463
7,0.32951961550861597,0.4372506974854433,0.9457244129375276,0.000904508497187474
8,0.3525695148855448,0.5837380529379332,0.9434260079751883,0.0008802029828000157
9,0.31413520127534866,0.30559776313769915,0.9512627381479841,0.0008535533905932737
10,0.2790200272575021,0.2825281105004094,0.9579641116526362,0.0008247240241650919
11,0.28904244117438793,0.29154326198778263,0.9574379707576428,0.0007938926261462361
12,0.294944922439754,0.2843695746223794,0.9577148870181658,0.0007612492823579742
13,0.2607173705473542,0.27752738688020884,0.9616747895436419,0.0007269952498697733
14,0.28908107057213783,0.36679371983404424,0.9612317235268055,0.000691341716182545
15,0.25417217426002026,0.2898658179650227,0.9618963225520603,0.0006545084971874737
16,0.24223065748810768,0.25797777937935373,0.9633085954807267,0.000616722681927953
17,0.29375032894313335,0.30804935349566565,0.9619517058041648,0.0005782172325201156
18,0.2916520731523633,0.3657353625932299,0.9602625166149756,0.0005392295478639226
19,0.2701539685949683,0.327427743764257,0.9587394771821001,0.0005000000000000001
20,0.25303614139556885,0.2819377952774645,0.9585456357997342,0.0004607704521360777
21,0.23607722111046314,0.2647468827163612,0.9599302171023483,0.00042178276747988476
22,0.2240210473537445,0.2604211668087264,0.9612871067789102,0.00038327731807204744
23,0.22988839354366064,0.2562677946462854,0.9642501107665042,0.0003454915028125264
24,0.23871306516230106,0.24933227885558942,0.9640008861320336,0.00030865828381745517
25,0.20233797375112772,0.24826811908431448,0.9641116526362428,0.00027300475013022674
26,0.22015980910509825,0.2512423633656172,0.9635024368630926,0.00023875071764202572
27,0.21033857017755508,0.2534651921741524,0.9640285777580859,0.00020610737385376356
28,0.19988773809745908,0.2573226721029309,0.9638901196278246,0.00017527597583490826
29,0.20124096237123013,0.25275900963223125,0.9640562693841382,0.00014644660940672628
30,0.19634834118187428,0.2511826219194623,0.9637793531236155,0.00011979701719998457
31,0.1910917181521654,0.25318155702718625,0.9639455028799291,9.549150281252634e-05
32,0.18407962610945106,0.25355121739201675,0.9640562693841381,7.367991782295393e-05
33,0.18783466378226876,0.2536090295518851,0.9641670358883474,5.449673790581612e-05
34,0.18909160094335675,0.2539839693438993,0.9639455028799291,3.806023374435663e-05
35,0.18198019824922085,0.25556604359065466,0.9642224191404519,2.4471741852423235e-05
36,0.1728100972250104,0.2560872147261805,0.9640008861320336,1.3815039801161723e-05
37,0.18817306961864233,0.25669244247426815,0.9637793531236154,6.155829702431172e-06
38,0.18257379718124866,0.25709835774265777,0.9638901196278244,1.5413331334360182e-06
39,0.18285236367955804,0.2575652267353265,0.9638070447496677,0.0
