epoch,train_loss,val_log_loss,val_auroc,lr
0,0.5422992147505283,1.8197454099509678,0.9040208241027913,0.0004996573836886434
1,0.3870912864804268,2.6815302544189743,0.82233052724856,0.0004986304738420681
2,0.3685877341777086,0.3203903904340361,0.9418752769162606,0.0004969220851487843
3,0.35014105029404163,0.28118748332761695,0.949102791315906,0.0004945369001834512
4,0.3287736000493169,0.45027218180478223,0.9565795303500221,0.0004914814565722666
5,0.3250251291319728,0.31534439464020514,0.9366692512184316,0.0004877641290737879
6,0.34459735453128815,0.36247319993478216,0.9348692955250334,0.00048339510662430006
7,0.3138542603701353,0.29199352479738355,0.9469705361098804,0.0004783863644106498
8,0.32422134280204773,0.26926903205735775,0.9584625609215773,0.0004727516310470914
9,0.29906104784458876,0.2557341612635955,0.9596533008418253,0.0004665063509461091
10,0.30639739986509085,0.3086731282151872,0.9495458573327425,0.0004596676419863556
11,0.28654863592237234,0.2521472715560356,0.9646654851572884,0.0004522542485937366
12,0.28688867669552565,0.26823507130878155,0.9677115640230394,0.00044428649036424255
13,0.2825516788288951,0.3051211526619557,0.9679330970314577,0.00043578620636934855
14,0.2742839679121971,0.24397053635998728,0.9722529906956137,0.0004267766952966368
15,0.2685384741052985,0.2380356077377506,0.9749667700487372,0.0004172826515897145
16,0.2689291350543499,0.2191575104180921,0.9729175897208685,0.00040733009776245933
17,0.2632965473458171,0.2422731395171054,0.97463447053611,0.0003969463130731183
18,0.2935365093871951,0.23811483620892182,0.9719760744350909,0.00038615975875375667
19,0.28538254741579294,0.24172768266919056,0.9703699601240585,0.0003749999999999998
20,0.26285550743341446,0.23552700781838287,0.9723914488258751,0.00036349762493488645
21,0.25785156805068254,0.21421971791148167,0.9738591050066459,0.00035168416076894997
22,0.26281373482197523,0.21935529232864115,0.9745513956579531,0.000339591987386325
23,0.25898196548223495,0.22678961157490826,0.9741360212671688,0.0003272542485937367
24,0.25632360950112343,0.20978966561698104,0.9735821887461231,0.00031470476127562995
25,0.2478837575763464,0.20665377223451578,0.9751606114311032,0.0003019779227044395
26,0.2625011457130313,0.2202755201972756,0.9755759858218873,0.0002891086162600574
27,0.25495094526559114,0.20606463788665702,0.9755759858218873,0.00027613211581691325
28,0.24328763503581285,0.2042040884016472,0.9758805937084625,0.0002630839890607358
29,0.23853905871510506,0.1989028509732891,0.9761298183429331,0.0002499999999999999
30,0.2239611092954874,0.20229818653199616,0.9763236597252991,0.00023691601093926392
31,0.2272904608398676,0.20253670708166283,0.9749667700487372,0.00022386788418308655
32,0.22071290854364634,0.21502477025595612,0.9746067789100575,0.00021089138373994216
33,0.23125652829185128,0.21232236041537358,0.9748560035445281,0.00019802207729556
34,0.20061502140015364,0.21086359338447325,0.9742744793974303,0.0001852952387243697
35,0.2187263574451208,0.20913093760503318,0.973471422241914,0.00017274575140626298
36,0.23251282656565309,0.21128656815608826,0.9736098803721754,0.0001604080126136748
37,0.20990747772157192,0.21239026128034239,0.9719206911829863,0.0001483158392310499
38,0.21960757300257683,0.21367258891675966,0.9716991581745681,0.0001365023750651133
39,0.19723454443737864,0.21638978623773428,0.9712560921577316,0.00012499999999999995
40,0.2216474525630474,0.21626615045991315,0.9713945502879929,0.00011384024124624319
41,0.19855052325874567,0.21554971729574002,0.9710068675232609,0.00010305368692688165
42,0.214884283952415,0.21694689524281638,0.9707576428887904,9.266990223754057e-05
43,0.21063673216849566,0.21798348817021873,0.970037660611431,8.271734841028547e-05
44,0.19914401043206453,0.2203531431100571,0.9689299955693398,7.322330470336311e-05
45,0.1743802879936993,0.22157582977296092,0.9689023039432876,6.421379363065148e-05
46,0.18138442048802972,0.2221570920463783,0.9687638458130262,5.5713509635757274e-05
47,0.1797666442580521,0.22111371055051712,0.9684869295525033,4.774575140626316e-05
48,0.18899627542123199,0.22019553955220694,0.9684315463003987,4.033235801364402e-05
49,0.1903541856445372,0.22038537650526208,0.9684869295525033,3.3493649053890325e-05
50,0.15884616924449801,0.22252313697668138,0.9681546300398759,2.7248368952908058e-05
51,0.161765375174582,0.2232876876187341,0.9678223305272485,2.161363558934976e-05
52,0.16657550958916545,0.22461063320517413,0.9675454142667257,1.660489337569957e-05
53,0.17276021325960755,0.2253475709289988,0.9673238812583074,1.2235870926211623e-05
54,0.16258471505716443,0.22524812617643697,0.9671577315019937,8.518543427732928e-06
55,0.1613647509366274,0.22624777634227325,0.9671577315019938,5.463099816548581e-06
56,0.15681737754493952,0.22754481794727469,0.9669638901196278,3.0779148512155872e-06
57,0.1547339539974928,0.22866353271946832,0.9668531236154188,1.36952615793165e-06
58,0.16601904621347785,0.2297195414099643,0.9668254319893664,3.4261631135654173e-07
59,0.16446627443656325,0.23077864321049402,0.966603898980948,0.0
