epoch,train_loss,val_log_loss,val_auroc,lr
0,0.5840004440397024,1.972866819749935,0.8419303449791254,0.0009984586668665642
1,0.4257695935666561,0.6572672630684088,0.8597835640518566,0.000993844170297569
2,0.3987022489309311,0.7553407475628244,0.9112283014722038,0.0009861849601988384
3,0.37071558833122253,0.42609545486816114,0.9289441880905295,0.0009755282581475773
4,0.3500225758180022,0.7391194021599212,0.920072511535926,0.0009619397662556438
5,0.33886798471212387,0.5320920367018591,0.9320204350692156,0.0009455032620941843
6,0.30896664783358574,0.31905397954003933,0.9326521643594814,0.0009263200821770463
7,0.31252945214509964,0.33033171846208065,0.9314161722698308,0.000904508497187474
8,0.3045019544661045,0.3175253969720793,0.9441056910569106,0.0008802029828000157
9,0.27760985121130943,0.3009731893700455,0.9456712810371347,0.0008535533905932737
10,0.29960532300174236,0.38751678513444077,0.945945945945946,0.0008247240241650919
11,0.274058535695076,0.30138167560033946,0.9488024609975829,0.0007938926261462361
12,0.2808726569637656,0.31141980432413374,0.9444078224566029,0.0007612492823579742
13,0.2591709829866886,0.3265613098426941,0.9432542298395956,0.0007269952498697733
14,0.25045051146298647,0.30469913803890436,0.9455888815644913,0.000691341716182545
15,0.2810181211680174,0.35693586314963244,0.9471819380355967,0.0006545084971874737
16,0.26102389581501484,0.3603242096877848,0.9466600747088552,0.000616722681927953
17,0.21959715615957975,0.3015816710887764,0.9439134256207427,0.0005782172325201156
18,0.2567237513139844,0.3906839772983669,0.9469622061085475,0.0005392295478639226
19,0.2272219881415367,0.363396431928925,0.9470995385629531,0.0005000000000000001
20,0.23669786471873522,0.335401145454172,0.9470720720720721,0.0004607704521360777
21,0.23030074313282967,0.325744641045477,0.9470995385629531,0.00042178276747988476
22,0.2324974313378334,0.3228131197974851,0.9480883322346737,0.00038327731807204744
23,0.20341632701456547,0.311084352988823,0.9461107448912328,0.0003454915028125264
24,0.22578068962320685,0.3101438305664092,0.9468248736541419,0.00030865828381745517
25,0.19311156310141087,0.30173781113164627,0.9463030103274006,0.00027300475013022674
26,0.20154575910419226,0.30224043458535443,0.9458635464733026,0.00023875071764202572
27,0.20928724016994238,0.30101006253627344,0.9466326082179741,0.00020610737385376356
28,0.18870485434308648,0.3081737938942269,0.9458635464733025,0.00017527597583490826
29,0.18955371342599392,0.313264278172309,0.9453691496374423,0.00014644660940672628
30,0.20461502019315958,0.30527095405187965,0.9458910129641837,0.00011979701719998457
31,0.19000543002039194,0.30785954111764796,0.9460558119094704,9.549150281252634e-05
32,0.1797807076945901,0.3103178396614718,0.9455888815644914,7.367991782295393e-05
33,0.1815317994914949,0.3125718457878468,0.9455614150736102,5.449673790581612e-05
34,0.1899586608633399,0.31590940447849747,0.9453966161283235,3.806023374435663e-05
35,0.1661746697500348,0.3156857927132253,0.9452043506921556,2.4471741852423235e-05
36,0.16984649002552032,0.31756638186633385,0.9451219512195123,1.3815039801161723e-05
37,0.1700723427347839,0.31996357862506847,0.9447374203471764,6.155829702431172e-06
38,0.16829627705737948,0.3217278086197135,0.9447923533289387,1.5413331334360182e-06
39,0.16940730717033148,0.3230835474169462,0.9446824873654142,0.0
