epoch,train_loss,val_log_loss,val_auroc,lr
0,0.5555053073912859,7.005320605198738,0.8802735662491761,0.0009984586668665642
1,0.4356480557471514,0.9607021282534013,0.8925510876730389,0.000993844170297569
2,0.409965755417943,0.3898067957782243,0.9049934080421885,0.0009861849601988384
3,0.3947672676295042,0.409039262893913,0.9210887716985278,0.0009755282581475773
4,0.37590689212083817,0.3776308603206973,0.9220775653702483,0.0009619397662556438
5,0.35873960331082344,0.44112461604419456,0.9276807295099979,0.0009455032620941843
6,0.34902400244027376,0.35916810549757194,0.9338057569764887,0.0009263200821770463
7,0.3176932241767645,0.36066413892382543,0.9449022192924632,0.000904508497187474
8,0.3345968071371317,0.32013736158402134,0.9402329158426719,0.0008802029828000157
9,0.30011841747909784,0.35429708410791133,0.9432267633487146,0.0008535533905932737
10,0.3062686659395695,0.4209267960163557,0.9400681168973852,0.0008247240241650919
11,0.2934036161750555,0.38338938836881775,0.9410019775873434,0.0007938926261462361
12,0.2733867159113288,0.30026449286619605,0.9441880905295539,0.0007612492823579742
13,0.2745123691856861,0.2984475563991682,0.9471819380355966,0.0007269952498697733
14,0.24973830673843622,0.2916513528807081,0.9483355306526038,0.000691341716182545
15,0.24841338023543358,0.2888315191007657,0.9483629971434849,0.0006545084971874737
16,0.26468562614172697,0.28793891482559963,0.9486651285431773,0.000616722681927953
17,0.2549261972308159,0.2926547948243915,0.9496264557240167,0.0005782172325201156
18,0.2576592769473791,0.30568077231987845,0.9501208525598769,0.0005392295478639226
19,0.2522210320457816,0.3065087444370656,0.9499835201054713,0.0005000000000000001
20,0.2318478049710393,0.2889196943609652,0.9511920457042408,0.0004607704521360777
21,0.24222964979708195,0.29579058150682297,0.9486925950340585,0.00042178276747988476
22,0.2258040551096201,0.29182580734704494,0.9486101955614151,0.00038327731807204744
23,0.23122030682861805,0.30395008025273584,0.948143265216436,0.0003454915028125264
24,0.21655811695382,0.2942474815944933,0.9481981981981982,0.00030865828381745517
25,0.20779811730608344,0.2993460760807555,0.9478686003076248,0.00027300475013022674
26,0.21014182176440954,0.2987768513480126,0.9479235332893869,0.00023875071764202572
27,0.2057294910773635,0.29949211864984443,0.9478960667985059,0.00020610737385376356
28,0.20166949089616537,0.30569751892331026,0.9468798066359042,0.00017527597583490826
29,0.1784803569316864,0.3045906530540153,0.9471544715447154,0.00014644660940672628
30,0.20739938272163272,0.30713202898302655,0.9473467369808833,0.00011979701719998457
31,0.19514555810019374,0.31012387360580523,0.9471544715447154,9.549150281252634e-05
32,0.190950034186244,0.31193412987951347,0.9468523401450231,7.367991782295393e-05
33,0.1692285668104887,0.31274667954217905,0.9465502087453307,5.449673790581612e-05
34,0.18946014111861587,0.31835298056114336,0.9460008789277082,3.806023374435663e-05
35,0.16402084520086646,0.3174045501901022,0.9460832784003514,2.4471741852423235e-05
36,0.174100692383945,0.31761493386802947,0.9463304768182816,1.3815039801161723e-05
37,0.17734905751422048,0.31927885184963173,0.9461107448912326,6.155829702431172e-06
38,0.1736246976070106,0.3200843192678554,0.9462480773456382,1.5413331334360182e-06
39,0.17501227743923664,0.3204232140867757,0.946165677872995,0.0
